521.9995117,0.1032134
521.0150757,0.103463739
519.9926147,0.103316434
519.0078125,0.103563055
517.9848022,0.104025826
516.9995728,0.10424646
516.0140381,0.10478735
514.9904785,0.105203807
514.0045776,0.105906218
513.0184326,0.106520273
511.9942017,0.107224479
511.0076599,0.108132675
509.9829102,0.108693361
508.9959412,0.109723821
508.008728,0.110268615
506.9833984,0.111479133
505.9958496,0.112339273
505.0080261,0.113017261
503.9820251,0.113689952
502.9937744,0.114359111
502.0053406,0.115094446
501.0167236,0.11570549
499.9898376,0.11640612
499.0007935,0.116926596
498.0115356,0.117296092
496.9840088,0.117617667
495.9943848,0.117932111
495.0045166,0.118115649
494.0144348,0.118379079
492.986084,0.118530907
491.995636,0.11853417
491.0049438,0.118392713
490.0140991,0.118551582
488.9848022,0.118391894
487.9935913,0.118242092
487.0021057,0.118021473
486.010437,0.118174769
485.0185242,0.118089385
483.9883423,0.117807284
482.9960327,0.117738634
482.00354,0.117711887
481.0108948,0.117833868
480.0180664,0.117905855
478.9867859,0.118197739
477.9935303,0.118324518
477.000061,0.118581548
476.0064087,0.119031943
475.0125427,0.119652882
474.0185547,0.120376207
472.9860229,0.120780096
471.9916077,0.121748321
470.9969788,0.122552782
470.0021362,0.123772502
469.0071106,0.125025198
468.0119629,0.126252696
467.01651,0.128120318
